Plant_Name,PrimSource,Total_MW,latitude,longitude
"Coats Solar Farm, LLC",solar,4.90000000000,35.41450700000,-78.69057600000
Sky Global Power One,natural gas,49.80000000000,29.55027800000,-96.53777800000
RE Tranquillity,solar,200.00000000000,36.58136500000,-120.40447000000
"Iron Springs Solar, LLC",solar,80.00000000000,37.72120000000,-113.15160000000
Morgan Lancaster 1,solar,1.50000000000,34.66080000000,-118.08360000000
Rattlesnake Den,wind,207.20000000000,31.74325000000,-101.49340700000
"Conetoe II Solar, LLC",solar,80.00000000000,35.82200000000,-77.48100000000
"Granite Mountain Solar West, LLC",solar,50.40000000000,37.79890000000,-113.32200000000
"Granite Mountain Solar East, LLC",solar,80.00000000000,37.77509000000,-113.22640300000
SR Camden,solar,12.00000000000,33.63153800000,-92.70361100000
Bakersfield 111,solar,1.40000000000,35.31755100000,-118.98989400000
AES Warrior Run Energy Storage Project,other,11.00000000000,39.59307500000,-78.74533300000
Yadkinville Solar,solar,3.50000000000,36.13727000000,-80.59600900000
Potrero Hills Energy Producers,biomass,8.00000000000,38.21697300000,-121.97945200000
Osceola Solar Facility,solar,3.80000000000,28.05807800000,-81.24168100000
Smithfield,solar,1.80000000000,35.48835000000,-78.31975100000
ESA Selma,solar,1.80000000000,35.52620000000,-78.28980000000
Grand Ridge Battery Projects,other,33.00000000000,41.22690000000,-88.68360000000
Milford 2,solar,3.00000000000,38.38824300000,-112.99081200000
Elwood Energy Storage Center,other,19.80000000000,41.89687300000,-88.22271800000
Jake Energy Storage Center,other,19.80000000000,41.48867900000,-88.10875700000
Western Antelope Blue Sky B,solar,20.00000000000,34.73206000000,-118.31357300000
North Lancaster Ranch,solar,20.00000000000,34.71953800000,-118.31301000000
Central Antelope Dry Ranch C,solar,20.00000000000,34.72049900000,-118.30046000000
Elevation Solar C,solar,40.00000000000,34.73026300000,-118.30425000000
Latigo Wind Park,wind,62.10000000000,37.88670600000,-109.36839000000
Camp Lejeune Solar,solar,12.80000000000,34.72569900000,-77.35027300000
Pepperidge Farm Bloomfield,natural gas,2.60000000000,41.86930200000,-72.71831500000
"Desert Wind Farm, LLC",wind,208.00000000000,36.31000000000,-76.42000000000
Walt Disney World Solar Facility,solar,4.90000000000,28.37370000000,-81.56258900000
Golden West Power Partners LLC,wind,250.00000000000,38.93500000000,-104.21200000000
Carousel Wind Farm LLC,wind,150.00000000000,39.33400000000,-102.17300000000
RE Astoria,solar,100.00000000000,34.84422600000,-118.45846600000
RE Astoria 2,solar,75.00000000000,34.83664900000,-118.48020400000
"Enerparc CA2, LLC",solar,1.50000000000,39.69898000000,-122.17558300000
"Columbia Solar Energy, LLC",solar,19.20000000000,38.01967100000,-121.86506000000
Mashpee Landfill Solar,solar,1.50000000000,41.62996000000,-70.47785200000
New Castle Solar RES,solar,1.10000000000,39.85412600000,-85.40342300000
Scotland Solar RES,solar,1.10000000000,38.90990000000,-86.94730000000
New Haven Solar RES,solar,1.10000000000,38.19410000000,-86.98890000000
Lanesville Solar RES,solar,1.10000000000,38.27170000000,-85.98640000000
Ellettsville Solar RES,solar,1.10000000000,39.25482000000,-86.65679600000
Henryville Solar RES,solar,1.10000000000,38.59550000000,-85.77730000000
Spring Mill Solar RES,solar,1.10000000000,38.70954500000,-86.46967600000
Decatur Co. Solar RES (IN),solar,1.10000000000,39.33789300000,-85.50639800000
Jackson Co. Solar RES,solar,1.10000000000,38.88171900000,-86.03296900000
Johnson Co. Solar RES,solar,1.10000000000,39.51802600000,-86.06835300000
Babcock Solar Energy Center,solar,74.50000000000,26.86159200000,-81.75101100000
RE Roserock,solar,157.50000000000,30.96020900000,-103.30666200000
AEP Milton NaS,other,2.00000000000,38.36220000000,-82.12560000000
Ouchchy PV1,solar,3.00000000000,36.08409700000,-79.24481000000
Turkey Creek PV1,solar,13.50000000000,36.44135900000,-77.13557500000
Clarkstown Landfill Solar Facility,solar,2.00000000000,41.10040900000,-73.95159300000
Daytona International Speedway Solar,solar,0.80000000000,29.17016000000,-81.06412100000
FIU Solar,solar,0.80000000000,25.77000800000,-80.36774300000
Morelos del Sol,solar,15.00000000000,35.73136200000,-119.81871200000
Hooper Solar,solar,52.00000000000,37.69186300000,-105.99081200000
Murphy Flat Solar,solar,20.00000000000,43.21300000000,-116.43900000000
Orchard Ranch Solar,solar,20.00000000000,43.46700000000,-116.28500000000
American Falls Solar,solar,20.00000000000,42.82400000000,-112.75200000000
American Falls Solar II,solar,20.00000000000,42.82400000000,-112.75200000000
"Grant Wind, LLC",wind,151.80000000000,36.92707100000,-97.69633100000
Manatee Solar Energy Center,solar,74.50000000000,27.60746900000,-82.35527500000
Findlay Wind Farm,wind,3.00000000000,41.10121900000,-83.64439400000
MESA 1,other,2.00000000000,47.93619400000,-122.24691700000
Domino Farms Solar,solar,1.00000000000,42.32337700000,-83.68025200000
Ford World Headquarters,solar,1.00000000000,42.31743700000,-83.20948900000
Greenwood Solar Farm,solar,1.90000000000,43.10560000000,-82.69640000000
MESA 2,other,2.40000000000,47.97266700000,-122.19869400000
Oxford,solar,2.80000000000,42.14131900000,-71.85075800000
SR Jenkins Ft Lupton,solar,13.00000000000,40.08144400000,-104.74666100000
Eight Flags Energy,natural gas,19.80000000000,30.66080000000,-81.47060000000
Little Rock Pham Solar,solar,3.00000000000,34.60023100000,-117.94751000000
Adera Solar,solar,20.00000000000,37.12058600000,-120.32488000000
CES VMT Solar,solar,1.10000000000,39.68086500000,-77.72711700000
SunE Rochester,solar,1.00000000000,34.09772800000,-117.54452900000
Tequesquite Landfill Solar PV Project,solar,7.30000000000,33.97819000000,-117.38514000000
CCBC-Catonsville,solar,1.60000000000,39.25250000000,-76.73500000000
Owens Corning Headquarters,solar,2.10000000000,41.64470000000,-83.53640000000
Frontier Solar LLC,solar,20.00000000000,37.37991900000,-121.13066100000
UI RCP New Haven Fuel Cell,natural gas,2.50000000000,41.28880300000,-72.89862200000
Portage Solar,solar,1.50000000000,41.56110000000,-87.15550000000
Middlebury Solar,solar,1.50000000000,41.69720000000,-85.68750000000
"TWE Chocowinity Solar, LLC",solar,4.50000000000,35.50168800000,-77.10561400000
Golden Hills Wind,wind,85.90000000000,37.71331100000,-121.64035300000
Innovative Solar 10,solar,1.50000000000,35.47362900000,-82.89031900000
"Innovative Solar 18, LLC",solar,1.90000000000,35.37818700000,-81.79505100000
"Innovative Solar 26, LLC",solar,1.90000000000,35.70974000000,-81.41330800000
"Innovative Solar 63, LLC",solar,4.90000000000,35.39169000000,-77.62039500000
UI RCP Bridgeport Seaside,natural gas,5.00000000000,41.15759100000,-73.20808400000
Innovative Solar 16,solar,2.00000000000,35.36386300000,-82.35000100000
"Syncarpha Palmer, LLC",solar,4.80000000000,42.22282400000,-72.30950700000
"Steel Bridge Solar, LLC",solar,2.30000000000,45.06800000000,-123.47000000000
"River Bend Solar, LLC",solar,75.00000000000,34.83151100000,-87.84220400000
Los Vientos V Wind Power,wind,110.00000000000,26.41168900000,-98.57155400000
Lindberg FIeld Solar,solar,2.70000000000,32.72923800000,-117.20771800000
Citrus Solar Energy Center,solar,74.50000000000,27.32091900000,-81.80686300000
Avalon Solar II,solar,16.00000000000,32.00085400000,-110.95842700000
"Live Oak Solar, LLC",solar,51.00000000000,32.42379800000,-82.10282400000
"White Pine Solar, LLC",solar,101.20000000000,32.50601700000,-84.25697600000
"Federal Road Solar 1, LLC",solar,4.40000000000,41.80689400000,-70.72571700000
BWC Swan Pond River,solar,1.60000000000,41.79559900000,-71.22662800000
Grand View Solar Two,solar,80.00000000000,42.98961400000,-116.09343100000
"Cedar Bluff Wind, LLC",wind,198.60000000000,38.69760600000,-99.72928900000
Perry Solar Facility,solar,5.10000000000,30.11930400000,-83.56005400000
Neisler Street Solar,solar,2.00000000000,35.28975700000,-81.56887800000
Leominster,solar,2.00000000000,42.56156800000,-71.75544600000
North Adams Landfill,solar,3.50000000000,42.66907200000,-73.09204100000
Fisher Road Solar,solar,4.60000000000,41.59331400000,-71.01805300000
Palmer Landfill,solar,4.00000000000,42.21663400000,-72.31552600000
CED Avenal,solar,15.80000000000,35.99632400000,-120.15146000000
CED Ducor 1,solar,20.00000000000,35.85627800000,-119.06841400000
CED Ducor 2,solar,20.00000000000,35.84416700000,-119.06806900000
CED Ducor 3,solar,15.00000000000,35.84537800000,-119.05699200000
CED Ducor 4,solar,20.00000000000,35.85040300000,-119.02699200000
"White Oak Solar, LLC",solar,76.50000000000,33.03678900000,-82.11129200000
Fresno Solar,solar,3.00000000000,36.61684600000,-120.10514400000
PCA-Valdosta Mill,biomass,69.90000000000,30.69444400000,-83.30305600000
AVS Lancaster 1,solar,3.70000000000,34.74889400000,-117.97357100000
US-TOPCO (Soccer Center),solar,3.00000000000,34.66072000000,-118.08115200000
South Plains II,wind,300.00000000000,34.19696200000,-101.38149400000
Sunflower Wind Project,wind,104.00000000000,46.83756900000,-102.07455000000
Elkton Solar,solar,1.60000000000,39.60353100000,-75.83623500000
"Kingbird B Solar, LLC",solar,20.00000000000,34.82420600000,-118.43854700000
"Blythe Solar II, LLC",solar,131.20000000000,33.68000000000,-114.73000000000
"Blythe Solar 110, LLC",solar,109.80000000000,33.68000000000,-114.74200000000
Town of Chestertown- Chestertown WWTP,solar,1.00000000000,39.19945300000,-76.07669300000
Onondaga County - Metro Water Board,solar,1.00000000000,43.18378200000,-76.22407500000
"Hewlett-Packard (HP) - Andover, MA",solar,1.70000000000,42.62468700000,-71.18291400000
Dinuba Energy,biomass,11.50000000000,36.57148500000,-119.41917600000
"Shelby Randolph Road Solar 1, LLC",solar,1.90000000000,35.30922900000,-81.58843600000
Lorin Industries,natural gas,3.20000000000,43.21663900000,-86.21444400000
"Javelina Wind Energy, LLC",wind,249.70000000000,27.32000000000,-99.00000000000
"Lafayette Solar I, LLC",solar,1.90000000000,35.23239600000,-81.56424800000
"Rockingham Solar, LLC",solar,4.90000000000,34.98066100000,-79.60373200000
"York Road Solar I, LLC",solar,1.90000000000,35.22220800000,-81.33370200000
"SID Solar I, LLC",solar,4.90000000000,35.25864700000,-81.50560600000
UDR Glastonbury Fuel Cell,natural gas,2.50000000000,41.71699800000,-72.53607700000
Town of Needham VNEM,solar,3.00000000000,42.27671700000,-71.25939400000
Williamsburg Solar LLC VNEM,solar,2.20000000000,42.38708800000,-72.71344200000
Oregon Convention Center,solar,1.40000000000,45.52845700000,-122.66317000000
Jackson Board of Education-Liberty HS,solar,1.20000000000,40.09267200000,-74.26200100000
Oneida County- DPW,solar,1.50000000000,43.15076100000,-75.37125800000
Town of Halfmoon,solar,1.00000000000,42.83497800000,-73.67567500000
"BJ's Wholesale Club, Inc- Uxbridge",solar,1.00000000000,42.01965900000,-71.60414900000
Western Michigan Solar Gardens,solar,1.00000000000,42.25250000000,-85.64273000000
Grand Valley Solar Gardens,solar,3.00000000000,42.95310000000,-85.90117000000
Granby Hydro,hydroelectric,1.20000000000,40.14640000000,-105.86830000000
UCI Fuel Cell,natural gas,1.40000000000,33.78800000000,-117.89010000000
"HCE Johnston I, LLC",solar,2.60000000000,35.56000200000,-78.59453000000
Colorado Bend II,natural gas,1087.80000000000,29.28941500000,-96.06539900000
Goldfinch,solar,3.00000000000,27.98208900000,-82.04200500000
Harpster Wind,wind,1.50000000000,40.71829200000,-83.22865000000
"Eastern Shore Solar, LLC",solar,80.00000000000,37.94389500000,-75.56955600000
Zephyr Wind,wind,4.50000000000,41.09611100000,-83.64138100000
"Red Toad 1425 A Powatan Road, LLC",solar,1.90000000000,35.60420800000,-78.37087500000
Big Sand Draw Plant,natural gas,7.00000000000,42.75270000000,-108.16970000000
Durham Solar,solar,3.40000000000,36.00494100000,-78.84847500000
New Creek Wind,wind,103.00000000000,39.20063900000,-79.14063900000
"Morgan Farm, LLC",solar,4.90000000000,36.09557200000,-78.15198700000
"Nashville Farms, LLC",solar,1.90000000000,36.03435400000,-78.01061100000
"Cedar Solar, LLC",solar,4.90000000000,34.91576700000,-77.77574300000
"Elm Solar, LLC",solar,4.90000000000,35.45382800000,-79.18952500000
Glasgow LFGTE,biomass,1.00000000000,36.98740000000,-85.95750000000
Lemoore 1,solar,1.50000000000,36.25793800000,-119.79813900000
Peak View Wind Farm,wind,60.80000000000,37.71044400000,-104.50546400000
"Broadview Energy JN, LLC",wind,181.70000000000,34.73417900000,-103.10804700000
"Cohen Farm Solar, LLC",solar,6.50000000000,35.55722400000,-79.19578900000
"Floyd Solar, LLC",solar,6.50000000000,34.50912800000,-79.13587500000
"Innovative Solar 43, LLC",solar,50.80000000000,34.52995600000,-78.30481100000
Cornell Geneva Solar Farm,solar,2.00000000000,42.86600000000,-77.03100000000
Building F,solar,1.30000000000,33.91435600000,-118.05018900000
"Broadview Energy KW, LLC",wind,142.60000000000,34.72700700000,-103.16677100000
Building G,solar,1.20000000000,33.91291700000,-118.05056100000
Buidling L,solar,1.00000000000,33.91291700000,-118.04194400000
Daystar Solar,solar,5.00000000000,35.03558900000,-77.20245300000
Dulles,solar,2.00000000000,34.03011900000,-117.51775300000
Freeway Springs,solar,2.00000000000,33.89261400000,-118.03756400000
ADS Renewable Energy-Wolf Creek LLC,biomass,2.80000000000,32.77550000000,-83.43480000000
Solverde 1,solar,85.00000000000,34.65569400000,-118.29816600000
Antelope DSR 1,solar,50.00000000000,34.65555600000,-118.28072200000
Antelope DSR 2,solar,5.00000000000,34.68694400000,-118.31172200000
Conetoe Solar,solar,5.00000000000,35.82518200000,-77.45777200000
Sugar Run Solar,solar,5.00000000000,36.43775200000,-76.59782500000
HMW Minster PV I,solar,3.00000000000,40.39036200000,-84.40159500000
"TWE New Bern Solar Project, LLC",solar,4.00000000000,35.15427300000,-77.13432000000
Whitethorn Solar LLC,solar,3.30000000000,37.69100000000,-121.71700000000
South Valley Solar Energy Center,solar,9.90000000000,34.98607300000,-106.73612900000
Santa Fe Solar Energy Center,solar,9.30000000000,35.58779500000,-106.06085900000
Santolina Solar Energy Center,solar,10.50000000000,35.02971900000,-106.85549800000
Rio Communities Solar Energy Center,solar,9.90000000000,34.58259800000,-106.68297500000
"County Home Solar Center, LLC",solar,2.00000000000,35.26325500000,-81.50868400000
"Laurinburg Solar, LLC (Heelstone)",solar,1.90000000000,34.70764400000,-79.29538000000
CES Cherry Hill Solar,solar,1.20000000000,39.94185300000,-75.02620800000
Hemlock Solar,solar,5.00000000000,36.46908900000,-77.59751700000
"Long Farm 46 Solar, LLC",solar,5.00000000000,36.46702100000,-77.61795700000
Cotton Plains Wind Farm,wind,50.40000000000,34.06033300000,-101.18762800000
NA 1(Hagerstown),other,2.00000000000,39.61889000000,-77.71211800000
Rocksprings,wind,149.30000000000,29.72753000000,-100.79431000000
Frontier Windpower,wind,200.00000000000,36.83888400000,-97.18101500000
Strata Roof 1,solar,1.00000000000,38.64352700000,-121.50550600000
Zero Waste Energy Development Co LLC,biomass,1.60000000000,37.43250000000,-121.95285000000
Bristol Plant,biomass,5.40000000000,36.60194000000,-82.14308900000
Equinix San Jose,natural gas,1.00000000000,37.24171300000,-121.78136300000
Intel Santa Clara,natural gas,1.00000000000,37.38474500000,-121.96380800000
CMEEC - Bozrah,solar,2.50000000000,41.57058400000,-72.15860700000
"Rancho Seco Solar, LLC",solar,10.80000000000,38.33985700000,-121.11449400000
BJ's Wholesale Club Inc Dist Center,solar,1.40000000000,40.09845800000,-74.82592500000
Conn Mun Electric Energy Coop,solar,1.00000000000,41.53832400000,-72.12254400000
Orange County Solar Farm (NY),solar,1.50000000000,41.40487900000,-74.35949500000
Genentech-Oceanside,solar,6.50000000000,33.21109500000,-117.29959300000
RE Garland,solar,185.00000000000,34.82526700000,-118.52498900000
Belle Haven Diesel Generation Facility,petroleum,4.00000000000,37.54864000000,-75.79082300000
Perdue Diesel Generation Facility,petroleum,4.00000000000,37.74196700000,-75.65597900000
Onancock Diesel Generation Facility,petroleum,4.00000000000,37.74542000000,-75.72048700000
Midway Solar Farm II,solar,30.00000000000,33.16205600000,-115.53169400000
"McDonald Solar Farm, LLC",solar,5.20000000000,39.59458000000,-87.47400000000
"Pastime Farm, LLC",solar,5.20000000000,39.52086000000,-87.18155000000
"Yanceyville Farm 3, LLC",solar,4.90000000000,36.42860800000,-79.34888600000
Union Renewable Energy Facility,biomass,2.40000000000,34.61577000000,-81.81866100000
"Algonquin SKIC 10 Solar, LLC",solar,10.00000000000,35.12611100000,-119.24336100000
Ambler,petroleum,1.10000000000,67.08798000000,-157.85671900000
Marshall,petroleum,1.10000000000,61.87818600000,-162.08514700000
New Stuyahok,petroleum,1.40000000000,59.44835800000,-157.32552800000
Valley View Solar,solar,4.00000000000,40.41878600000,-104.89194400000
Skylark,solar,4.00000000000,40.57788900000,-104.89479200000
Silicon Valley Clean Water,biomass,1.20000000000,37.54261900000,-122.23111900000
Swampy Acres,petroleum,8.40000000000,57.77556000000,-152.48028000000
IMPA Huntingburg Solar Park,solar,2.00000000000,38.31962300000,-86.96807400000
IMPA Washington Solar Park,solar,4.00000000000,38.65345500000,-87.20921500000
IMPA Anderson Solar Park,solar,5.00000000000,40.05155600000,-85.73712900000
Weymouth Solar Plant,solar,3.00000000000,34.10861800000,-117.78224600000
Bluestem,wind,198.00000000000,36.55215100000,-100.58755700000
Stainback Solar Farm,solar,5.00000000000,36.39528600000,-78.32829400000
