Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
"36081041500","Census Tract 415","Census Tract 415, Queens County, New York","00","36","081","041500",2376.99999114498,222.99999916926,24.9999999068677,0,0,0,53.9999997988343,184.999999310821,339.999998733401,25.9999999031425,5.99999997764826,1163.99999566376,0,0,0,0,14.9999999441206,0,24.9999999068677,260.999999027699,0,0,0,52.9999998025596,0,0,0
"36081042400","Census Tract 424","Census Tract 424, Queens County, New York","00","36","081","042400",2095.0000000922,1978.0000004312,0,0,0,0,0,0,0,56.9999994691461,0,60.0000001918525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36081042600","Census Tract 426","Census Tract 426, Queens County, New York","00","36","081","042600",558.999991670251,465.999993056059,0,0,0,0,0,0,0,25.9999996125698,0,25.9999996125698,18.9999997168779,0,0,0,0,0,0,21.9999996721745,0,0,0,0,0,0,0
"36081042700","Census Tract 427","Census Tract 427, Queens County, New York","00","36","081","042700",2888.99998923764,644.999997597188,20.9999999217689,0,0,0,225.999999158084,51.9999998062849,169.999999366701,33.9999998733401,15.9999999403954,1431.99999466538,0,0,18.9999999292195,0,0,37.999999858439,20.9999999217689,172.999999355525,0,0,0,23.999999910593,0,0,17.9999999329448
"36081043200","Census Tract 432","Census Tract 432, Queens County, New York","00","36","081","043200",817.000002282672,761.000002126209,9.00000002514571,7.00000001955777,0,0,0,0,0,4.00000001117587,0,32.000000089407,0,0,0,0,0,0,0,0,4.00000001117587,0,0,0,0,0,0
"36081043400","Census Tract 434","Census Tract 434, Queens County, New York","00","36","081","043400",1502.99999510078,1387.99999547563,0,0,0,0,0,0,0,43.9999998565763,0,65.9999997848645,0,0,0,0,0,0,4.99999998370185,0,0,0,0,0,0,0,0
"36081043701","Census Tract 437.01","Census Tract 437.01, Queens County, New York","00","36","081","043701",2673.67496163142,812.547591079259,0,15.93895525072,0,0,52.903766364092,127.51164200576,47.1386123372358,79.6947762536001,9.83467451640172,1048.24065276544,26.1127564745839,102.755392361025,2.3738869522349,0,23.738869522349,5.76515402685618,15.5998285432579,274.0143796294,0,0,0,15.2607018357958,0,0,14.2433217134094
"36081043702","Census Tract 437.02","Census Tract 437.02, Queens County, New York","00","36","081","043702",5210.32507829368,1583.45242105424,0,31.0610449872911,0,0,103.096234425902,248.488359898329,91.8613883666694,155.305224936455,19.1653256304562,2042.75936288759,50.8872439153492,200.244609173387,4.62611308321357,0,46.2611308321357,11.234846059233,30.4001716896892,533.985624462366,0,0,0,29.7392983920872,0,0,27.7566784992814
"36081043900","Census Tract 439","Census Tract 439, Queens County, New York","00","36","081","043900",2824.99998931162,449.999998297426,0,0,0,0,5.99999997729901,157.999999402207,351.999998668209,0,14.9999999432475,1816.99999312538,0,0,4.99999998108251,0,5.99999997729901,0,0,15.999999939464,0,0,0,0,0,0,0
"36081044000","Census Tract 440","Census Tract 440, Queens County, New York","00","36","081","044000",3195,2788,15,0,0,0,0,0,9,156,0,151,0,0,0,0,24,0,0,0,0,0,0,0,0,0,52
"36081044301","Census Tract 443.01","Census Tract 443.01, Queens County, New York","00","36","081","044301",2289.10987526178,476.62537759915,0,0,5.314005067572,0,15.5332455821335,142.251827962697,98.9222481809556,47.826045608148,6.54031392931938,898.47562604025,0,0,0,0,0,13.0806278586388,17.1683240644634,471.72014215216,0,0,0,46.5997367464006,0,15.5332455821335,33.5191088877618
"36081044302","Census Tract 443.02","Census Tract 443.02, Queens County, New York","00","36","081","044302",3310.89008823037,689.374614799395,0,0,7.68599484767765,0,22.4667541701347,205.748169768602,143.077750241384,69.1739536290988,9.45968596637249,1299.52435963042,0,0,0,0,0,18.919371932745,24.8316756617278,682.279850324616,0,0,0,67.400262510404,0,22.4667541701347,48.480890577659
"36081044400","Census Tract 444","Census Tract 444, Queens County, New York","00","36","081","044400",2127.82451324944,1414.78705158346,0,0,0,0,0,0,8.00000006798655,187.000001589186,0,456.401378007002,13.4032857605302,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2327962412724
"36081044601","Census Tract 446.01","Census Tract 446.01, Queens County, New York","00","36","081","044601",2572.00004551187,1574.00002785213,0,5.00000008847564,0,0,0,0,12.0000002123415,94.0000016633421,0,830.000014686957,0,0,0,0,0,35.0000006193295,0,0,0,0,0,0,0,0,22.0000003892928
"36081044602","Census Tract 446.02","Census Tract 446.02, Queens County, New York","00","36","081","044602",4383.99993671477,2298.99996681279,5.999999913387,0,52.9999992349185,0,16.9999997545965,101.999998527579,0,416.999993980397,17.999999740161,1387.99997996353,0,0,0,0,13.999999797903,0,0,46.9999993215315,0,0,0,0,0,0,22.9999996679835
"36081044800","Census Tract 448","Census Tract 448, Queens County, New York","00","36","081","044800",1997.00000557955,890.000002486631,6.00000001676381,0,0,0,142.000000396743,146.000000407919,112.000000312924,40.0000001117587,20.0000000558794,335.000000935979,26.0000000726432,11.0000000307336,0,7.00000001955777,0,5.00000001396984,94.000000262633,138.000000385568,0,0,0,0,25.0000000698492,0,0
"36081045000","Census Tract 450","Census Tract 450, Queens County, New York","00","36","081","045000",1475,439,13,10,0,0,445,80,30,8,28,282,21,0,7,0,0,0,40,35,0,0,0,37,0,0,0
"36081045200","Census Tract 452","Census Tract 452, Queens County, New York","00","36","081","045200",930.046144849155,615.890550315846,39.8702356219292,0,0,0,116.866617277265,30.818151463056,6.07028776942752,0.435940355528146,0,33.918686401099,0.0512871006503701,0.0230791952926666,0.0256435503251851,0.0666732308454812,0.110267266398296,0.0282079053577036,26.5567419123836,0.448762130690739,12.957826577127,9.01439705048688,0,36.8799679502845,0.0128217751625925,0,0
"36081045400","Census Tract 454","Census Tract 454, Queens County, New York","00","36","081","045400",3129.95302833617,1510.11755414307,0,0,0,0,95.7538211345673,356.084522344172,34.9102472886443,169.56405825913,0,398.974254727364,19.9487127363682,8.97692073136568,9.97435636818409,25.9333265572786,42.8897323831916,10.9717920050025,249.358909204602,174.551236443222,0,16.956405825913,0,0,4.98717818409204,0,0
"36081045500","Census Tract 455","Census Tract 455, Queens County, New York","00","36","081","045500",11169.999833554,7174.99989308417,24.999999627471,10.9999998360872,0,0,0,44.9999993294477,0,693.999989658594,8.99999986588955,2250.99996645749,0,0,0,11.9999998211861,0,74.9999988824129,32.9999995082617,50.9999992400408,0,0,0,21.9999996721745,11.9999998211861,0,754.999988749623
"36081045600","Census Tract 456","Census Tract 456, Queens County, New York","00","36","081","045600",850.000001385342,280.000000456348,10.0000000162981,0,0,0,0,107.00000017439,13.0000000211876,55.0000000896398,0,128.000000208616,0,11.000000017928,0,0,89.0000001450535,0,40.0000000651926,95.0000001548324,0,0,0,0,0,0,22.0000000358559
"36081045700","Census Tract 457","Census Tract 457, Queens County, New York","00","36","081","045700",2533.99997168034,633.999992914498,0,0,8.99999989941716,0,9.99999988824129,72.9999991841614,29.9999996647239,19.9999997764826,0,672.999992478639,38.999999564141,0,0,6.9999999217689,100.999998871237,0,157.999998234212,703.999992132187,0,4.99999994412065,0,0,0,0,70.9999992065132
"36081045800","Census Tract 458","Census Tract 458, Queens County, New York","00","36","081","045800",1814.54064561054,665.331570057198,19.831045307219,0,0,0,15.8648362457752,184.428721357137,14.8732839804143,126.918689966202,0,360.925024591386,0,31.7296724915504,0,9.91552265360951,33.7127770222723,0,40.653642879799,121.960928639397,0,46.6029564719647,0,0,0,0,141.791973946616
"36081045900","Census Tract 459","Census Tract 459, Queens County, New York","00","36","081","045900",2620.00003904104,447.000006660819,26.0000003874302,0,0,0,56.000000834465,74.0000011026859,64.0000009536743,29.0000004321337,6.00000008940697,852.000012695789,0,5.00000007450581,53.0000007897615,0,0,0,59.0000008791685,731.000010892749,0,0,0,132.000001966953,0,0,86.0000012814999
"36081046000","Census Tract 460","Census Tract 460, Queens County, New York","00","36","081","046000",5131.99993308634,2370.99996908568,12.9999998304993,0,0,0,13.9999998174608,165.999997835606,0,536.999992998317,49.9999993480742,1670.99997821264,38.9999994914979,0,0,0,0,14.9999998044223,191.999997496605,29.9999996088445,0,0,0,0,0,0,33.9999995566905
"36081046100","Census Tract 461","Census Tract 461, Queens County, New York","00","36","081","046100",2094.00001560152,225.000001676381,0,0,0,0,0,262.000001952052,42.0000003129244,57.0000004246831,38.0000002831221,789.000005878508,19.000000141561,0,8.00000005960464,0,28.0000002086163,0,10.0000000745058,512.000003814697,0,0,0,65.0000004842877,0,0,39.0000002905726
"36081046200","Census Tract 462","Census Tract 462, Queens County, New York","00","36","081","046200",5757.00002680812,2669.0000124285,0,0,0,0,14.0000000651926,222.000001033768,47.0000002188608,335.000001559965,62.00000028871,2061.00000959728,0,0,0,0,54.0000002514571,12.0000000558794,140.000000651926,76.0000003539026,0,0,0,15.0000000698492,0,0,50.0000002328306
"36081046300","Census Tract 463","Census Tract 463, Queens County, New York","00","36","081","046300",3283.00003745477,357.000004072906,8.00000009126961,0,0,0,110.000001254957,170.000001939479,18.0000002053566,24.0000002738088,15.0000001711305,1780.00002030749,0,11.0000001254957,0,0,0,0,77.00000087847,415.000004734611,0,23.0000002624001,0,205.000002338784,0,12.0000001369044,58.0000006617047
"36081046400","Census Tract 464","Census Tract 464, Queens County, New York","00","36","081","046400",1195.45938610332,662.668449301505,0.168954594992101,10.0000003445894,0,0,21.1351643996313,25.571278560441,19.1267166009638,38.0813106829301,8.00000027567148,151.074978728779,0,17.2703279377893,12.0000004135072,31.084478365723,15.2872233283706,17.0000005858019,130.346361399395,15.0390712416265,0,0.397043298231438,0,0,0,0,21.2080260433722
"36081046500","Census Tract 465","Census Tract 465, Queens County, New York","00","36","081","046500",2520.99996995468,398.999995244711,12.9999998450658,0,0,0,0,107.999998712854,18.9999997735576,0,0,1540.99998163433,3.99999995232793,0,5.99999992849189,12.9999998450658,8.99999989273783,0,46.9999994398531,317.99999621007,0,0,0,21.9999997378036,0,0,21.9999997378036
"36081046600","Census Tract 466","Census Tract 466, Queens County, New York","00","36","081","046600",2268.99996830244,1270.99998224434,18.9999997345731,13.9999998044223,0,0,40.9999994272366,208.999997080304,55.999999217689,111.999998435378,0,177.999997513369,0,31.9999995529652,27.9999996088445,3.99999994412065,42.9999993992969,55.999999217689,100.999998589046,51.9999992735684,34.9999995110556,17.9999997485429,0,0,0,0,0
"36081046700","Census Tract 467","Census Tract 467, Queens County, New York","00","36","081","046700",5480.00004720874,664.000005720183,0,0,0,0,87.0000007494818,247.000002127839,40.0000003445894,216.000001860783,36.0000003101304,2681.0000230961,15.000000129221,0,0,0,133.00000114576,0,124.000001068227,793.000006831484,14.0000001206063,15.000000129221,0,387.000003333902,0,0,28.0000002412125
"36081046800","Census Tract 468","Census Tract 468, Queens County, New York","00","36","081","046800",3044.00000566989,1119.0000020843,0,0,0,0,0,149.000000277534,83.0000001545995,203.000000378117,0,934.000001739711,26.0000000484288,0,0,5.00000000931323,49.0000000912696,0,304.000000566244,131.000000244007,0,0,0,0,28.0000000521541,0,13.0000000242144
"36081046900","Census Tract 469","Census Tract 469, Queens County, New York","00","36","081","046900",7043.00016070297,1075.00002452871,22.0000005019829,10.000000228174,0,0,0,607.000013850164,29.0000006617047,103.000002350193,79.0000018025748,3508.00008004345,0,0,22.0000005019829,7.00000015972182,41.0000009355135,0,166.000003787689,843.000019235071,31.0000007073395,0,0,425.000009697396,0,19.0000004335307,56.0000012777746
"36081047000","Census Tract 470","Census Tract 470, Queens County, New York","00","36","081","047000",3088.99999712314,1036.99999903422,9.99999999068677,0,0,0,39.9999999627471,45.9999999571592,20.9999999804422,170.999999840744,0,1184.99999889638,9.99999999068677,0,52.9999999506399,0,0,15.9999999850988,317.999999703839,143.99999986589,0,0,0,0,0,0,37.9999999646097
"36081047100","Census Tract 471","Census Tract 471, Queens County, New York","00","36","081","047100",3315.00001871696,573.00000323524,49.000000276661,0,0,0,24.0000001355074,464.00000261981,21.000000118569,32.0000001806766,0,1144.00000645919,35.000000197615,0,0,31.0000001750304,38.0000002145534,0,172.000000971137,327.000001846289,4.00000002258457,0,0,312.000001761597,19.0000001072767,0,70.00000039523
"36081047200","Census Tract 472","Census Tract 472, Queens County, New York","00","36","081","047200",3435.99995039962,1969.99997156207,75.999998902902,24.9999996391125,0,5.999999913387,40.9999994081445,111.999998383224,30.9999995524995,49.999999278225,6.9999998989515,549.999992060475,50.9999992637895,0,0,0,53.999999220483,9.999999855645,144.999997906853,98.9999985708855,0,23.999999653548,0,6.9999998989515,0,0,177.999997430481
"36081047300","Census Tract 473","Census Tract 473, Queens County, New York","00","36","081","047300",3439.99995835125,600.999992723577,12.9999998426065,0,0,0,66.999999188818,146.999998220243,29.9999996367842,8.99999989103526,43.9999994672835,1193.99998554401,56.99999930989,35.999999564141,8.99999989103526,0,67.9999991767108,33.9999995883554,124.999998486601,518.999993716367,8.99999989103526,10.9999998668209,0,374.999995459802,0,11.9999998547137,79.9999990314245
"36081047500","Census Tract 475","Census Tract 475, Queens County, New York","00","36","081","047500",3218.00001573423,909.000004444504,39.0000001906883,11.0000000537839,0,0,0,157.000000767643,58.0000002835877,25.0000001222361,0,827.00000404357,80.0000003911555,52.0000002542511,56.0000002738088,6.00000002933666,25.0000001222361,23.0000001124572,360.0000017602,353.000001725974,6.00000002933666,3.00000001466833,0,111.000000542728,0,0,117.000000572065
"36081047600","Census Tract 476","Census Tract 476, Queens County, New York","00","36","081","047600",1209.38752020488,809.30623040475,69.002457796305,6.0005633957735,0,0,7.99999987706542,20.012908689896,15.0012291978055,0.0127040925144684,0,23.0423636970045,0,0,0,0,62.9999990318902,0,27.999999569729,122.000612839402,0,0,0,0,0,0,46.0084516127426
"36081047800","Census Tract 478","Census Tract 478, Queens County, New York","00","36","081","047800",4994.99998255516,2888.99998991028,41.9999998533167,81.9999997136183,0,0,104.999999633292,203.999999287538,154.999999458669,317.999998889398,0,677.999997632112,0,0,35.9999998742715,0,31.9999998882413,0,164.999999423744,49.999999825377,36.999999870779,0,0,0,0,0,201.999999294523
"36081047900","Census Tract 479","Census Tract 479, Queens County, New York","00","36","081","047900",4137.9633645484,1340.54877269219,54.2399252940646,0,0,0,54.0121701967145,213.04694219405,50.1912448095373,76.0990996545579,31.0399875803847,796.658926187805,62.3442406172367,7.00000000998261,14.0000000199652,84.0365104789086,35.0538962943242,60.0226017364473,81.097361073159,771.239614719543,7.0904066135109,0,0,400.24166437602,0,0,0
"36081048000","Census Tract 480","Census Tract 480, Queens County, New York","00","36","081","048000",2251.99999790266,675.999999370426,0,0,0,0,23.9999999776483,36.9999999655411,13.9999999869615,129.999999878928,0,803.999999251217,0,0,0,0,0,0,391.999999634922,66.9999999376014,0,9.99999999068677,0,0,0,0,97.9999999087304
"36081048100","Census Tract 481","Census Tract 481, Queens County, New York","00","36","081","048100",5158.99998078123,1016.99999621138,56.9999997876585,0,0,0,0,154.99999942258,99.999999627471,37.999999858439,12.9999999515712,1603.99999402463,37.999999858439,0,8.99999996647239,0,114.999999571592,8.99999996647239,111.999999582767,486.999998185784,7.99999997019768,6.99999997392297,0,1220.99999545142,0,19.9999999254942,148.999999444932
"36081048200","Census Tract 482","Census Tract 482, Queens County, New York","00","36","081","048200",1157.99999784306,799.999998509884,0,16.999999968335,0,0,0,0,0,85.9999998398125,0,125.999999765307,0,0,0,0,9.99999998137355,0,68.9999998714775,49.9999999068677,0,0,0,0,0,0,0
"36081048300","Census Tract 483","Census Tract 483, Queens County, New York","00","36","081","048300",2999.00000209478,655.000000457512,37.0000000258442,0,8.00000000558794,0,58.0000000405125,267.000000186497,84.0000000586733,0,0,819.000000572065,15.0000000104774,6.00000000419095,99.0000000691507,8.00000000558794,0,0,97.0000000677537,257.000000179512,11.0000000076834,18.0000000125729,0,542.000000378583,0,0,18.0000000125729
"36081048400","Census Tract 484","Census Tract 484, Queens County, New York","00","36","081","048400",4463.00005611265,2807.000035292,6.00000007543713,0,0,0,0,7.00000008800998,9.00000011315569,301.000003784429,0,1136.00001428276,0,11.0000001383014,0,0,14.00000017602,0,32.0000004023314,37.0000004651956,0,11.0000001383014,0,0,0,0,92.0000011567026
"36081048500","Census Tract 485","Census Tract 485, Queens County, New York","00","36","081","048500",3503.99999020994,770.999997845851,17.9999999497086,0,0,0,9.99999997206032,254.999999287538,61.999999826774,14.9999999580905,0,835.999997664243,14.9999999580905,0,57.9999998379499,28.9999999189749,41.9999998826534,0,75.9999997876585,529.999998519197,27.9999999217689,39.9999998882413,0,666.999998136424,11.9999999664724,0,39.9999998882413
"36081048900","Census Tract 489","Census Tract 489, Queens County, New York","00","36","081","048900",1129.71133709699,570.44473995734,0,0,0,0,47.0631835029926,0.101094007492065,5.77084178035147,0.0947756320238113,0,287.650791136315,0.486514911055565,0,0.0505470037460327,0.284326896071434,18.2653716732748,27.9999998500571,0,38.296963443514,0,5.99999996786937,0,120.202187372372,0,0,6.99999996251427
