GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,HD01_VD65,HD01_VD66,HD01_VD67,HD01_VD68,HD01_VD69,HD01_VD70,HD01_VD71,HD01_VD72,HD01_VD73,HD01_VD74,HD01_VD75,HD01_VD76,HD01_VD77,HD01_VD78,HD01_VD79,HD01_VD80,HD01_VD81,HD01_VD82,HD01_VD83,HD01_VD84,HD01_VD85,HD01_VD86,HD01_VD87,HD01_VD88,HD01_VD89,HD01_VD90,HD01_VD91,HD01_VD92,HD01_VD93,HD01_VD94,HD01_VD95,HD01_VD96,HD01_VD97,HD01_VD98,HD01_VD99,HD01_VD100,HD01_VD101,HD01_VD102,HD01_VD103,HD01_VD104,HD01_VD105,HD01_VD106,HD01_VD107,HD01_VD108,HD01_VD109,HD01_VD110,HD01_VD111,HD01_VD112,HD01_VD113,HD01_VD114,HD01_VD115,HD01_VD116,HD01_VD117,HD01_VD118,HD01_VD119
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",5331,1861,139,53,86,0,0,0,0,0,0,96,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,181,652,27,13,14,30,15,15,143,39,104,0,0,0,0,0,0,0,0,0,0,0,0,193,167,26,0,0,0,239,93,146,1542,413,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,62,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,99,53
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",3659,3218,156,98,58,38,0,38,11,0,11,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,1,1,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,132,0,0,0,0,2,0,2,0,0,0
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",3649,912,482,209,273,0,0,0,0,0,0,387,232,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,352,410,24,14,10,0,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,57,45,755,289,466,0,0,0,52,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,34,34,0,0,0,0,0,0,0,0,0
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",2438,1913,297,148,149,14,5,9,65,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,55,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,48,24,24,0,0,0
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",3740,568,388,140,248,0,0,0,0,0,0,82,25,57,0,0,0,104,97,7,0,0,0,0,0,0,0,0,0,0,0,0,350,11,339,61,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,74,38,36,176,89,87,1758,449,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,39,78,0,0,0,50,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",2642,2255,131,95,36,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,176,22,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,18,0,0,0
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",4118,1066,180,146,34,0,0,0,0,0,0,135,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,201,151,0,0,0,0,0,0,24,8,16,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,53,0,53,2180,566,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29,20,26,26,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",4373,3346,655,338,317,75,0,75,201,154,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",3521,977,234,136,98,0,0,0,0,0,0,191,59,132,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,620,155,465,0,0,0,25,25,0,0,0,0,0,0,0,35,21,14,0,0,0,0,0,0,48,29,19,0,0,0,40,26,14,1176,318,858,0,0,0,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,38,26,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,49,17,32,0,0,0,0,0,0,0,0,0
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",5708,4282,898,755,143,70,13,57,9,9,0,29,29,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,32,131,13,0,13,98,14,84,34,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,6,0,6,37,0,37,0,0,0,0,0,0,0,0,0
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",1850,532,136,79,57,0,0,0,0,0,0,161,45,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,41,27,17,10,8,0,8,0,0,0,28,5,23,0,0,0,0,0,0,0,0,0,0,0,0,29,17,12,0,0,0,19,12,7,727,231,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",3851,3167,572,295,277,67,43,24,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",1828,651,253,80,173,0,0,0,0,0,0,39,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,8,527,112,415,0,0,0,0,0,0,96,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,46,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",1942,1272,246,138,108,68,27,41,89,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,82,101,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",2609,2114,212,150,62,33,33,0,106,38,68,0,0,0,0,0,0,0,0,0,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,0,0,0,37,8,29,0,0,0
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",4064,3758,174,148,26,74,74,0,33,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",4235,2059,169,90,79,0,0,0,0,0,0,287,173,114,0,0,0,8,8,0,9,9,0,0,0,0,0,0,0,0,0,0,900,224,676,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,43,11,32,0,0,0,674,162,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,38,15,23,0,0,0,0,0,0,0,0,0
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",4617,3801,344,245,99,57,9,48,136,110,26,11,11,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,13,0,13,5,5,0,31,31,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,62,53,0,0,0
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",3093,2485,142,108,34,60,14,46,123,116,7,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,8,8,0,0,0,0,48,37,11,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,48,0,48,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",3629,2728,562,382,180,61,40,21,130,54,76,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,27,27,0,20,0,20,29,27,2,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1,0,0,0
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",3492,2447,249,189,60,10,10,0,218,97,121,0,0,0,0,0,0,8,8,0,421,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,60,56,14,14,0,0,0,0
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",5324,3507,583,317,266,132,109,23,946,289,657,1,1,0,0,0,0,0,0,0,26,26,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,13,0,13,56,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,12,12,0,0,0,0
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",3680,2797,515,393,122,90,0,90,144,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,30,20,10,0,0,0,0,0,0,0,0,0,74,36,38,0,0,0,12,12,0,0,0,0
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",6099,4659,252,231,21,179,19,160,564,180,384,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,10,10,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,272,158,114,0,0,0
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",6260,3406,1213,906,307,0,0,0,142,117,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,70,368,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,267,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,94,98,0,0,0,43,21,22,0,0,0
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",2471,1634,470,336,134,11,11,0,239,104,135,0,0,0,0,0,0,10,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,23,23,0,31,19,12,0,0,0
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",2577,1103,334,217,117,0,0,0,169,140,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,0,0,843,231,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",5193,3097,789,453,336,138,89,49,656,195,461,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,12,12,0,0,0,0,35,35,0,27,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,239,12,74,48,26,0,0,0
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",4375,2410,606,325,281,0,0,0,221,145,76,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,713,61,652,37,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,118,26,92,0,0,0
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",4013,1732,357,213,144,23,23,0,510,220,290,0,0,0,0,0,0,10,10,0,608,564,44,18,13,5,0,0,0,0,0,0,43,31,12,0,0,0,33,17,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,538,33,0,0,0,0,0,0
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",4091,2098,149,50,99,20,0,20,310,175,135,0,0,0,27,10,17,0,0,0,349,270,79,0,0,0,0,0,0,0,0,0,241,211,30,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,484,311,0,0,0,0,0,0
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",2832,1735,198,122,76,34,26,8,34,21,13,0,0,0,12,12,0,0,0,0,397,334,63,0,0,0,18,18,0,0,0,0,36,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,339,218,121,9,5,4,0,0,0
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",3799,1679,285,205,80,16,8,8,44,12,32,82,16,66,0,0,0,0,0,0,141,100,41,0,0,0,0,0,0,0,0,0,1092,702,390,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,21,105,13,13,0,56,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,110,85,25,94,72,22,0,0,0,28,28,0
1400000US36047033700,36047033700,"Census Tract 337, Kings County, New York",3338,1765,436,295,141,76,68,8,436,315,121,2,2,0,3,3,0,5,0,5,101,101,0,0,0,0,0,0,0,7,7,0,26,6,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,8,13,13,0,421,338,83,0,0,0,0,0,0
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",4014,3065,358,225,133,41,34,7,171,138,33,40,20,20,0,0,0,9,9,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,26,17,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,86,108,0,0,0,0,0,0
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",2107,1143,301,203,98,0,0,0,13,0,13,15,8,7,4,4,0,0,0,0,7,0,7,17,0,17,0,0,0,0,0,0,385,71,314,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,53,33,20,0,0,0,25,0,25,80,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,14,8,6,7,7,0,24,0,24,0,0,0,0,0,0
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",2636,2296,232,138,94,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",5478,2609,1234,628,606,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,228,1151,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,26,104,0,0,0,0,0,0,46,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",4641,3050,1196,404,792,31,31,0,79,0,79,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,28,32,0,0,0,118,14,104,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,11,10,10,0,0,0,0
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",2709,2179,177,177,0,64,49,15,199,101,98,0,0,0,0,0,0,14,14,0,24,11,13,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",3090,2342,388,248,140,141,124,17,161,75,86,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",1983,345,725,240,485,44,0,44,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,225,275,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,15,49,12,12,0,0,0,0,178,47,131,4,4,0,0,0,0,60,50,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,26,9,17,0,0,0,5,0,5
1400000US36047034900,36047034900,"Census Tract 349, Kings County, New York",4948,3970,427,270,157,101,74,27,396,194,202,31,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",2720,714,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,93,16,77,0,0,0,0,0,0,0,0,0,1799,549,1250,30,0,30,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
1400000US36047035100,36047035100,"Census Tract 351, Kings County, New York",4121,2573,428,146,282,54,26,28,232,44,188,0,0,0,0,0,0,0,0,0,213,203,10,8,0,8,0,0,0,0,0,0,94,25,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,42,219,147,79,68,26,0,26,0,0,0
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",1031,459,146,31,115,0,0,0,4,0,4,28,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,358,8,350,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36047035300,36047035300,"Census Tract 353, Kings County, New York",4874,3284,718,245,473,73,45,28,106,17,89,0,0,0,0,0,0,17,0,17,142,108,34,8,0,8,0,0,0,0,0,0,87,26,61,1,1,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,15,15,0,13,0,13,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,58,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,26,116,68,48,120,3,117,0,0,0
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",5241,1342,231,171,60,27,27,0,0,0,0,12,12,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,3514,1596,1918,26,12,14,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,13,0,0,0,0,0,0
